dataset,analysis_id,dataset_name,analysis_key,k,total_n,p_control,outcome_type,I2,orig_estimate,orig_p,tf_estimate,tf_p,pet_peese_estimate,bias_detected,ois,inf_frac,evidence_class,grade_certainty,sig_fragile,decay_risk,log_k,I2_val,z_mag,outcome_bin,n_per_study,decay_probability
CD000219_pub5_data,2,CD000219_pub5_data,2::overall,11,3053,0.169993560849968,binary,35.4970525897517,0.61468961745144,3.2385470620463e-06,0.61468961745144,3.2385470620463e-06,0.328932984521166,FALSE,5469.79098085326,0.558156611593912,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,2.39789527279837,35.4970525897517,4.65508014628906,1,277.545454545455,0.999966309450335
CD000219_pub5_data,4,CD000219_pub5_data,4::overall,7,1650,0.032258064516129,binary,0,-0.741655129157561,0.0473188874540449,-0.741655129157561,0.0473188874540449,-0.655116362724383,FALSE,21324.304293475,0.0773764985385657,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,1.94591014905531,0,1.98343476170475,1,235.714285714286,0.0597070436145886
CD000219_pub5_data,4,CD000219_pub5_data,4::overall,7,1650,0.032258064516129,binary,0,-0.741655129157561,0.0473188874540449,-0.741655129157561,0.0473188874540449,-0.655116362724383,FALSE,21324.304293475,0.0773764985385657,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,1.94591014905531,0,1.98343476170475,1,235.714285714286,0.0597070436145886
CD000219_pub5_data,5,CD000219_pub5_data,5::overall,6,1490,0.224,binary,46.3319445579473,-0.0509061863009239,0.04046626015771,-0.0509061863009239,0.04046626015771,-0.139250880821858,TRUE,4701.97217263427,0.316888306713485,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,1.79175946922806,46.3319445579473,2.04895761021038,1,248.333333333333,0.158643309782744
CD000478_pub5_data,1,CD000478_pub5_data,1::overall,32,1318,0.546021840873635,binary,59.3473499966986,-0.15335452422074,6.87721888994807e-06,-0.0795908518936949,0.0425875313509868,-0.0344136532818748,TRUE,1623.16046502403,0.811996120162087,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.46573590279973,59.3473499966986,4.49745352078855,1,41.1875,0.999563779079056
CD000547_pub3_data,10,CD000547_pub3_data,10::overall,43,5660,0.10410002907822,binary,82.3006790276372,0.596089381697997,0.022122179816156,0.307643855751686,0.324648455678913,-0.218825668176834,TRUE,34838.8957386706,0.162462095310257,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.76120011569356,82.3006790276372,2.28826351585465,1,131.627906976744,0.878613675554268
CD000547_pub3_data,10,CD000547_pub3_data,10::overall,43,5660,0.10410002907822,binary,97.7634722056761,0.126861600868157,0.00512650093220983,-0.0103887328581987,0.852745757060291,0.0527494955855513,FALSE,123324.959600283,0.0458950079395528,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.76120011569356,97.7634722056761,2.79897561154462,1,131.627906976744,0.986536784032515
CD000547_pub3_data,5,CD000547_pub3_data,5::overall,25,2049,0.235897435897436,binary,0,-0.430563744150343,0.0256847197122459,-0.430563744150343,0.0256847197122459,-0.645901388868346,FALSE,2363.97113456346,0.866761852563134,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,3.2188758248682,0,2.23094579582422,1,81.96,0.111546453335954
CD000547_pub3_data,5,CD000547_pub3_data,5::overall,25,2049,0.235897435897436,binary,0,-0.0740795091030454,0.031380259565292,-0.0740795091030454,0.031380259565292,-0.0647498571282785,FALSE,2363.97113456346,0.866761852563134,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,3.2188758248682,0,2.15221709851046,1,81.96,0.0843436093583662
CD000547_pub3_data,5,CD000547_pub3_data,5::overall,25,2049,0.235897435897436,binary,0,-0.430563744150343,0.0256847197122459,-0.430563744150343,0.0256847197122459,-0.645901388868346,FALSE,2363.97113456346,0.866761852563134,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,3.2188758248682,0,2.23094579582422,1,81.96,0.111546453335954
CD000547_pub3_data,6,CD000547_pub3_data,6::overall,17,2425,0.114927344782034,binary,8.85450333532254,-0.749172512053013,0.000589951549369436,-0.538659212391939,0.0209229611440399,-0.265039181738934,FALSE,6061.80223030313,0.400046043712438,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,2.83321334405622,8.85450333532254,3.43619253825549,1,142.647058823529,0.961376753236499
CD000547_pub3_data,6,CD000547_pub3_data,6::overall,17,2425,0.114927344782034,binary,6.57736619122198e-05,-0.588829992985563,0.000341917540376186,-0.474559625019927,0.00304713925879164,-0.219220406527759,FALSE,5525.06338367679,0.438908991915713,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,2.83321334405622,6.57736619122198e-05,3.58127804444977,1,142.647058823529,0.973663481074
CD000547_pub3_data,6,CD000547_pub3_data,6::overall,17,2425,0.114927344782034,binary,20.7046706077876,-0.0213119244201645,0.0272536362824276,-0.0126831227987724,0.165950235221215,-0.00424700818044931,TRUE,6967.69884429397,0.348034559786679,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,2.83321334405622,20.7046706077876,2.2078657030453,1,142.647058823529,0.200518390057361
CD000547_pub3_data,6,CD000547_pub3_data,6::overall,17,2425,0.114927344782034,binary,41.4098729722719,-0.893917155361918,0.00105942397440875,-0.661473043997429,0.0191072862230938,-0.457703218973321,FALSE,9430.01838351624,0.257157505041445,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,2.83321334405622,41.4098729722719,3.2742511719441,1,142.647058823529,0.961631718173106
CD000547_pub3_data,6,CD000547_pub3_data,6::overall,17,2425,0.114927344782034,binary,8.85450333532254,-0.749172512053013,0.000589951549369436,-0.538659212391939,0.0209229611440399,-0.265039181738934,FALSE,6061.80223030313,0.400046043712438,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,2.83321334405622,8.85450333532254,3.43619253825549,1,142.647058823529,0.961376753236499
CD000547_pub3_data,7,CD000547_pub3_data,7::overall,63,7171,0.106885508406725,binary,25.6545204724534,0.381512123627162,0.0126051165419657,0.381512123627162,0.0126051165419657,0.396746376692619,FALSE,8055.47536083495,0.890201965592845,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,4.14313472639153,25.6545204724534,2.49473517794886,1,113.825396825397,0.896186020220679
CD000547_pub3_data,8,CD000547_pub3_data,8::overall,57,9204,0.110556526079361,binary,74.0327465458707,0.878604590001893,6.01656004482998e-08,0.842643632809615,3.97950990117145e-07,0.451991989042421,TRUE,22215.5975780069,0.414303507600076,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,4.04305126783455,74.0327465458707,5.41830830673729,1,161.473684210526,0.999999785308549
CD000547_pub3_data,8,CD000547_pub3_data,8::overall,57,9204,0.110556526079361,binary,76.1658537509037,0.647192930650121,2.56707588212894e-07,0.591429296633609,3.36271715153628e-06,0.319053688678506,TRUE,24203.8479966497,0.38027011247443,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,4.04305126783455,76.1658537509037,5.15274012845747,1,161.473684210526,0.999999414951423
CD000547_pub3_data,8,CD000547_pub3_data,8::overall,57,9204,0.110556526079361,binary,94.8468219923411,0.0952535871791063,2.61978716552894e-06,0.0290231563978395,0.270854396289597,0.0599293440564743,TRUE,111946.075234673,0.0822181570966701,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,4.04305126783455,94.8468219923411,4.69857832683554,1,161.473684210526,0.999997586670566
CD000547_pub3_data,9,CD000547_pub3_data,9::overall,4,462,0.116379310344828,binary,72.871009147524,0.990884637404295,0.0293261150028727,1.04362117592603,0.0155070304575618,1.31960987787477,FALSE,20082.3831208683,0.0230052378355396,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,1.38629436111989,72.871009147524,2.17907475902961,1,115.5,0.0146369364832538
CD001396_pub4_data,10,CD001396_pub4_data,10::overall,16,1753,0.0402298850574713,binary,0,0.994250136462323,7.14833330216055e-06,0.994250136462323,7.14833330216055e-06,1.28533352202686,FALSE,16971.9089092474,0.103288322449389,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,2.77258872223978,0,4.48922330206064,1,109.5625,0.998307411455654
CD001396_pub4_data,10,CD001396_pub4_data,10::overall,16,1753,0.0402298850574713,binary,0,0.901597253670875,1.19213787674871e-05,0.901597253670875,1.19213787674871e-05,1.11778083531559,FALSE,16971.9089092474,0.103288322449389,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,2.77258872223978,0,4.37902073940745,1,109.5625,0.997391297642515
CD001396_pub4_data,10,CD001396_pub4_data,10::overall,16,1753,0.0402298850574713,binary,19.5357273564552,0.0546085574515375,2.54721110640193e-05,0.0546085574515375,2.54721110640193e-05,0.0384409963698902,FALSE,21092.4778807516,0.08311019738462,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,2.77258872223978,19.5357273564552,4.21057538209326,1,109.5625,0.996564225883104
CD001396_pub4_data,10,CD001396_pub4_data,10::overall,16,1753,0.0402298850574713,binary,0,0.901359708704368,7.52492158498652e-07,0.991729033957596,1.49939018971687e-08,1.67370510333586,FALSE,16971.9089092474,0.103288322449389,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,2.77258872223978,0,4.94730191430002,1,109.5625,0.999720374561659
CD001396_pub4_data,10,CD001396_pub4_data,10::overall,16,1753,0.0402298850574713,binary,0,0.994250136462323,7.14833330216055e-06,0.994250136462323,7.14833330216055e-06,1.28533352202686,FALSE,16971.9089092474,0.103288322449389,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,2.77258872223978,0,4.48922330206064,1,109.5625,0.998307411455654
CD001396_pub4_data,11,CD001396_pub4_data,11::overall,13,1704,0.048526863084922,binary,0,1.18664941685441,2.71120841618089e-08,1.18664941685441,2.71120841618089e-08,1.17745526907208,FALSE,13960.6658184235,0.122057215763397,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,2.56494935746154,0,5.55913119907721,1,131.076923076923,0.999974176903276
CD001396_pub4_data,11,CD001396_pub4_data,11::overall,13,1704,0.048526863084922,binary,0,1.0421280160611,1.07969827120006e-07,1.0421280160611,1.07969827120006e-07,0.919578180627344,FALSE,13960.6658184235,0.122057215763397,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,2.56494935746154,0,5.31277244978512,1,131.076923076923,0.9999319429247
CD001396_pub4_data,11,CD001396_pub4_data,11::overall,13,1704,0.048526863084922,binary,0,0.102801078308393,1.50747863808405e-14,0.105195075419237,2.49704214083297e-15,0.130045242353283,FALSE,13960.6658184235,0.122057215763397,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,2.56494935746154,0,6.46695107473242,1,131.076923076923,0.999999273751999
CD001396_pub4_data,11,CD001396_pub4_data,11::overall,13,1704,0.048526863084922,binary,0,1.18664941685441,2.71120841618089e-08,1.18664941685441,2.71120841618089e-08,1.17745526907208,FALSE,13960.6658184235,0.122057215763397,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,2.56494935746154,0,5.55913119907721,1,131.076923076923,0.999974176903276
CD001396_pub4_data,12,CD001396_pub4_data,12::overall,19,2681,0.0338983050847458,binary,0,0.721877632800247,0.000456609762856718,0.69104327917284,0.000703211705376443,0.228558189715599,FALSE,20261.5092891007,0.132319856420676,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,2.94443897916644,0,3.50499855422682,1,141.105263157895,0.971381188212529
CD001396_pub4_data,12,CD001396_pub4_data,12::overall,19,2681,0.0338983050847458,binary,0,0.648412148619451,0.00065491702069179,0.545646840330548,0.00303048574459253,0.198417387098425,FALSE,20261.5092891007,0.132319856420676,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,2.94443897916644,0,3.40778822302636,1,141.105263157895,0.958602311170826
CD001396_pub4_data,12,CD001396_pub4_data,12::overall,19,2681,0.0338983050847458,binary,0,0.0393723322396168,1.79420273443182e-07,0.045091456883977,3.45365147596643e-10,0.0458883740044185,FALSE,20261.5092891007,0.132319856420676,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,2.94443897916644,0,5.21948610622135,1,141.105263157895,0.999965311272645
CD001396_pub4_data,12,CD001396_pub4_data,12::overall,19,2681,0.0338983050847458,binary,0,0.7474167729476,1.23582970926907e-05,0.815490545002648,9.26340567453849e-07,0.755060878616197,FALSE,20261.5092891007,0.132319856420676,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,2.94443897916644,0,4.37116920881854,1,141.105263157895,0.999024879806407
CD001396_pub4_data,12,CD001396_pub4_data,12::overall,19,2681,0.0338983050847458,binary,0,0.721877632800247,0.000456609762856718,0.69104327917284,0.000703211705376443,0.228558189715599,FALSE,20261.5092891007,0.132319856420676,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,2.94443897916644,0,3.50499855422682,1,141.105263157895,0.971381188212529
CD001396_pub4_data,13,CD001396_pub4_data,13::overall,10,1022,0.018716577540107,binary,0,0.872398756747809,0.0299120865338191,0.872398756747809,0.0299120865338191,0.688123064257278,FALSE,37215.6475782666,0.0274615670156129,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,2.30258509299405,0,2.17125255597282,1,102.2,0.0193474017343592
CD001396_pub4_data,13,CD001396_pub4_data,13::overall,10,1022,0.018716577540107,binary,0,0.808691628755133,0.0335128666470062,0.808691628755133,0.0335128666470062,0.553068334546297,FALSE,37215.6475782666,0.0274615670156129,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,2.30258509299405,0,2.12588463391521,1,102.2,0.0162364432505893
CD001396_pub4_data,13,CD001396_pub4_data,13::overall,10,1022,0.018716577540107,binary,16.1918665049438,0.0319142684415637,0.0127094092939731,0.0319142684415637,0.0127094092939731,0.0140671455173433,FALSE,44405.770688667,0.0230150267442792,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,2.30258509299405,16.1918665049438,2.49180975264113,1,102.2,0.0875124408677378
CD001396_pub4_data,13,CD001396_pub4_data,13::overall,10,1022,0.018716577540107,binary,0,0.85470884804144,0.00552249275009094,0.85470884804144,0.00552249275009094,2.46776651026549,FALSE,37215.6475782666,0.0274615670156129,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,2.30258509299405,0,2.77486322612824,1,102.2,0.174914139463689
CD001396_pub4_data,13,CD001396_pub4_data,13::overall,10,1022,0.018716577540107,binary,0,0.872398756747809,0.0299120865338191,0.872398756747809,0.0299120865338191,0.688123064257278,FALSE,37215.6475782666,0.0274615670156129,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,2.30258509299405,0,2.17125255597282,1,102.2,0.0193474017343592
CD001396_pub4_data,14,CD001396_pub4_data,14::overall,26,3455,0.0738007380073801,binary,17.1653415192513,0.0227034981506424,0.024397345491545,0.0227034981506424,0.024397345491545,0.0318421114246615,FALSE,10817.3500701789,0.319394304296824,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,3.25809653802148,17.1653415192513,2.25081360483271,1,132.884615384615,0.367609162450956
CD001396_pub4_data,14,CD001396_pub4_data,14::overall,26,3455,0.0738007380073801,binary,16.8683846551744,0.287702523280715,0.0410127663548564,0.287702523280715,0.0410127663548564,0.401072292959641,FALSE,10778.7090989776,0.320539312108138,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,3.25809653802148,16.8683846551744,2.04340092128018,1,132.884615384615,0.203546289936239
CD001396_pub4_data,2,CD001396_pub4_data,2::overall,56,6999,0.227100681302044,binary,66.4271020498131,0.171588316217823,4.61327940304648e-27,0.147562768065481,2.1660912376598e-12,0.104075402893056,TRUE,7387.74956994095,0.947379162455279,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,4.02535169073515,66.4271020498131,6.46695107473242,1,124.982142857143,0.999999991238012
CD001396_pub4_data,3,CD001396_pub4_data,3::overall,29,3722,0.0548245614035088,binary,0,0.68875811379792,1.37286948643139e-06,0.68875811379792,1.37286948643139e-06,0.270585512952327,FALSE,12283.4837656571,0.303008500764757,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.36729582998647,0,4.82890345016098,1,128.344827586207,0.999918041591404
CD001396_pub4_data,3,CD001396_pub4_data,3::overall,29,3722,0.0548245614035088,binary,0,0.597675157540805,4.03798856736142e-06,0.559461127206882,1.26079595767741e-05,0.16726087298769,FALSE,12283.4837656571,0.303008500764757,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.36729582998647,0,4.60941743274249,1,128.344827586207,0.999805679686885
CD001396_pub4_data,3,CD001396_pub4_data,3::overall,29,3722,0.0548245614035088,binary,5.08358637219861,0.0531704005419149,5.44043845338425e-11,0.0531704005419149,5.44043845338425e-11,0.0538405361587744,FALSE,12941.3694598963,0.287604801913276,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.36729582998647,5.08358637219861,6.46695107473242,1,128.344827586207,0.999999882105612
CD001396_pub4_data,3,CD001396_pub4_data,3::overall,29,3722,0.0548245614035088,binary,0,0.710248646304597,3.49682241471505e-09,0.765805146211094,9.19311168991057e-11,1.01252233981281,FALSE,12283.4837656571,0.303008500764757,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.36729582998647,0,5.90639158248713,1,128.344827586207,0.999998817420593
CD001396_pub4_data,3,CD001396_pub4_data,3::overall,29,3722,0.0548245614035088,binary,0,0.68875811379792,1.37286948643139e-06,0.68875811379792,1.37286948643139e-06,0.270585512952327,FALSE,12283.4837656571,0.303008500764757,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.36729582998647,0,4.82890345016098,1,128.344827586207,0.999918041591404
CD001396_pub4_data,4,CD001396_pub4_data,4::overall,23,2781,0.0321608040201005,binary,0.000518840443825783,0.840377136664556,2.24055605651999e-05,0.840377136664556,2.24055605651999e-05,0.332331995563084,FALSE,21390.8399789,0.13000891983406,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.13549421592915,0.000518840443825783,4.23946251128211,1,120.913043478261,0.998387407318537
CD001396_pub4_data,4,CD001396_pub4_data,4::overall,23,2781,0.0321608040201005,binary,0.000511555672439602,0.760275837840811,4.39888959858853e-05,0.760275837840811,4.39888959858853e-05,0.271192787648395,FALSE,21390.8384206182,0.130008929304961,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.13549421592915,0.000511555672439602,4.08546360340433,1,120.913043478261,0.997048544765214
CD001396_pub4_data,4,CD001396_pub4_data,4::overall,23,2781,0.0321608040201005,binary,32.7786872334175,0.054339733780566,5.24766118421004e-07,0.054339733780566,5.24766118421004e-07,0.0390008681499224,FALSE,31821.3496794498,0.0873941560623359,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.13549421592915,32.7786872334175,5.01702913674213,1,120.913043478261,0.999960351008648
CD001396_pub4_data,4,CD001396_pub4_data,4::overall,23,2781,0.0321608040201005,binary,0,0.870326195336132,7.68437084589046e-09,0.917232130135548,7.76529935435774e-10,1.25601665636502,FALSE,21390.7289945709,0.130009594376416,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.13549421592915,0,5.7752394849084,1,120.913043478261,0.999996158666924
CD001396_pub4_data,4,CD001396_pub4_data,4::overall,23,2781,0.0321608040201005,binary,0.000518840443825783,0.840377136664556,2.24055605651999e-05,0.840377136664556,2.24055605651999e-05,0.332331995563084,FALSE,21390.8399789,0.13000891983406,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.13549421592915,0.000518840443825783,4.23946251128211,1,120.913043478261,0.998387407318537
CD001396_pub4_data,5,CD001396_pub4_data,5::overall,14,1230,0.104508196721311,binary,0,0.417545881113574,0.0272545357561464,0.417545881113574,0.0272545357561464,-0.0639055499361865,FALSE,6139.66654455589,0.200336612920885,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,2.63905732961526,0,2.20785280382135,1,87.8571428571429,0.034627236077029
CD001396_pub4_data,5,CD001396_pub4_data,5::overall,14,1230,0.104508196721311,binary,0,0.341400870186081,0.0337047664265737,0.341400870186081,0.0337047664265737,-0.0411067707693536,FALSE,6139.66654455589,0.200336612920885,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,2.63905732961526,0,2.12358612922872,1,87.8571428571429,0.0251026243407731
CD001396_pub4_data,5,CD001396_pub4_data,5::overall,14,1230,0.104508196721311,binary,8.80553998584487,0.051309769053772,0.00669105838534976,0.051309769053772,0.00669105838534976,0.0157517580637671,FALSE,6732.4994781513,0.182695892363849,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,2.63905732961526,8.80553998584487,2.71184147397473,1,87.8571428571429,0.236651322487303
CD001396_pub4_data,5,CD001396_pub4_data,5::overall,14,1230,0.104508196721311,binary,0,0.417545881113574,0.0272545357561464,0.417545881113574,0.0272545357561464,-0.0639055499361865,FALSE,6139.66654455589,0.200336612920885,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,2.63905732961526,0,2.20785280382135,1,87.8571428571429,0.034627236077029
CD001396_pub4_data,6,CD001396_pub4_data,6::overall,21,2633,0.0409233997901364,binary,0,0.673085409578839,0.000333510768635759,0.673085409578839,0.000333510768635759,-0.00956530760938759,FALSE,16673.4444871055,0.157915780511714,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.04452243772342,0,3.58777588270688,1,125.380952380952,0.977110410205325
CD001396_pub4_data,6,CD001396_pub4_data,6::overall,21,2633,0.0409233997901364,binary,0,0.61122448924587,0.000477551957912145,0.61122448924587,0.000477551957912145,-0.0322200761719018,FALSE,16673.4444871055,0.157915780511714,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.04452243772342,0,3.4930416840518,1,125.380952380952,0.967113528658069
CD001396_pub4_data,6,CD001396_pub4_data,6::overall,21,2633,0.0409233997901364,binary,0,0.0383501598883202,1.85621703186216e-05,0.0323522611978122,0.000412948127267862,0.00158598966248331,FALSE,16673.4444871055,0.157915780511714,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.04452243772342,0,4.28151920121348,1,125.380952380952,0.998473037684985
CD001396_pub4_data,6,CD001396_pub4_data,6::overall,21,2633,0.0409233997901364,binary,0,0.66035881416915,3.69757757765852e-05,0.66035881416915,3.69757757765852e-05,0.763972256588347,FALSE,16673.4444871055,0.157915780511714,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.04452243772342,0,4.12560728706348,1,125.380952380952,0.997184018858061
CD001396_pub4_data,6,CD001396_pub4_data,6::overall,21,2633,0.0409233997901364,binary,0,0.673085409578839,0.000333510768635759,0.673085409578839,0.000333510768635759,-0.00956530760938759,FALSE,16673.4444871055,0.157915780511714,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.04452243772342,0,3.58777588270688,1,125.380952380952,0.977110410205325
CD001396_pub4_data,7,CD001396_pub4_data,7::overall,8,1352,0.00663716814159292,binary,0,1.6825667888851,0.000226216838259125,1.6825667888851,0.000226216838259125,2.50322382132734,FALSE,106111.988600425,0.012741255892311,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,2.07944154167984,0,3.68778254985512,1,169,0.947637025427339
CD001396_pub4_data,7,CD001396_pub4_data,7::overall,8,1352,0.00663716814159292,binary,0,1.60974450076973,0.000322649320160106,1.60974450076973,0.000322649320160106,2.21422580331313,FALSE,106111.988600425,0.012741255892311,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,2.07944154167984,0,3.59640178831295,1,169,0.926647764604972
CD001396_pub4_data,7,CD001396_pub4_data,7::overall,8,1352,0.00663716814159292,binary,63.9507248077662,0.0491700567036885,0.000927925684569839,0.0491700567036885,0.000927925684569839,-0.0196928326227528,TRUE,294352.627159852,0.00459313039956589,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,2.07944154167984,63.9507248077662,3.31151408547317,1,169,0.935867967585728
